,O2Conc
1058,386.349139760633
1059,428.1429360343149
1060,478.16495771276794
1061,748.4365940263508
1062,383.18186244808214
1063,442.51699431713627
1064,157.29517207211453
1065,216.59802327166042
1066,777.2117899739699
1067,953.0527436453918
1068,485.68734644721854
1069,530.0080994208342
1070,411.94381342646295
1071,113.86210531872564
1072,639.2805467666241
1073,568.3727016641062
1074,234.78913374141803
1075,507.70701529129167
1076,461.7684617844075
1077,394.509378352942
1078,666.9087508793285
1079,426.7731550747573
1080,167.009350268409
1081,327.82456336195287
1082,459.6660125877888
1083,421.409230176104
1084,617.7420891637425
1085,806.8178215898668
1086,650.0725511799482
1087,531.171300055194
1088,347.43001382744893
1089,974.9153449183842
1090,656.1026144118354
1091,612.1649417355919
1092,644.9720708456751
1093,162.18559936053705
1094,235.6312421900748
1095,507.32561348223277
1096,538.1843100340783
1097,725.9446752883568
1098,484.229243983961
1099,675.493754340081
1100,322.80828916215876
1101,307.4731858861272
1102,948.4060125696957
1103,259.3959030906298
1104,311.1206817276619
1105,617.7420891637425
1106,327.82456336195287
1107,98.09634320658097
1108,421.409230176104
1109,616.7339609217665
1110,273.0254679397592
1111,490.59748608447035
1112,526.5721584042398
1113,686.8082967165626
1114,600.7678739111537
1115,148.22809716952074
1116,748.7608910136494
1117,319.0702679750637
1118,323.5583731516919
1119,984.0671865655431
1120,658.8340015647377
1121,749.5471221554916
1122,352.6528616440418
1123,352.6528616440418
1124,313.7485797868497
1125,205.22203810451234
1126,364.31944750181503
1127,822.0762216918539
1128,271.20976191218057
1129,281.2384965409517
1130,997.0752970260411
1131,719.9876824440273
1132,229.3266989080214
1133,431.76798594083255
1134,923.6349772580816
1135,312.6332779581159
1136,286.3324855220058
1137,851.9690142136961
1138,263.97565095231937
1139,478.77500754294147
1140,992.8311470195026
1141,205.22203810451234
1142,549.4909290051786
1143,467.8097458192784
1144,767.8612182161696
1145,468.72136080571886
1146,143.75470988393246
1147,766.2753182093418
1148,953.0527436453918
1149,376.82737998531906
1150,111.16918642300675
1151,833.4097137434981
1152,348.6570565892374
1153,402.1595317318324
1154,598.9241388729541
1155,451.4673037591092
