,O2Conc
969,428.4007566674668
970,258.1913767194927
971,168.52024410251198
972,977.199932770406
973,623.1168862647266
974,165.66421544114854
975,248.89210024534168
976,488.46875090714866
977,216.5170540069515
978,459.3398030971444
979,585.8982247770915
980,288.1929673145406
981,68.54622884094107
982,366.1763111381857
983,514.3523292912329
984,818.3597792920073
985,547.360998918154
986,294.7020056305731
987,215.31321774132928
988,387.5695916761712
989,128.93557043876194
990,665.9872862951062
991,222.5768237873525
992,575.3380166794685
993,160.05565764433706
994,101.36320964228902
995,319.4605249863281
996,423.0979073908377
997,467.95476106879005
998,920.4850694038768
999,212.90336415329202
1000,336.8582026707843
1001,258.1913767194927
1002,450.3425376538489
1003,895.4071387970197
1004,382.56235352285864
1005,406.782738234451
1006,392.68587230397725
1007,249.2017219051153
1008,264.34946701514383
1009,806.1489350280066
1010,293.8628123979379
1011,263.9699156725946
1012,613.8112714727258
1013,130.5744131676786
1014,508.2368918523803
1015,741.0428230896575
1016,305.9438384862851
1017,518.0253961528871
1018,141.3719863508109
1019,301.44383650793463
1020,69.60546081040562
1021,360.0320517045736
1022,142.1492999530469
1023,143.03026071784583
1024,185.52165063769667
1025,314.84609715699514
1026,442.8146684899267
1027,264.2591704308021
1028,66.90558685041631
1029,480.05764280132604
1030,321.26131958137194
1031,281.9048688516893
1032,146.76644664058986
1033,438.0098623490391
1034,275.8266487514368
1035,101.53339232294073
1036,667.3272027784163
1037,143.03026071784583
1038,351.36753989846704
1039,155.36430819576245
1040,151.06160697076686
1041,430.366200607913
1042,212.90336415329202
1043,329.7429233970096
1044,264.52172528002757
1045,348.3511350708335
1046,354.6253318946815
1047,331.00809926348666
1048,508.2368918523803
1049,490.57160878327784
1050,530.0892151367009
1051,733.6694738673199
1052,633.2208419564327
1053,300.35765133744627
1054,450.7253879511235
1055,358.15469419598077
1056,394.92430530180724
1057,223.6983550955744
1058,212.76323474487674
1059,420.121111614849
1060,446.4183839216898
1061,375.05184023173103
1062,426.7993047204214
1063,764.6402104224676
1064,165.48036379042625
1065,180.68270575332104
1066,139.375942061153
1067,131.45237272048448
1068,282.5454464394973
1069,307.74388077480126
1070,462.4724522778647
1071,654.3226854065606
1072,87.89887864273071
1073,233.64410179391433
1074,51.440770586985735
1075,454.44518244872535
1076,130.67557694363285
1077,546.6787041221515
1078,387.5695916761712
1079,141.3719863508109
1080,118.28357210973266
1081,398.26748777967725
1082,814.7981705331638
1083,259.09569426952794
1084,90.31815276242997
1085,406.782738234451
1086,613.2943114336518
1087,319.4605249863281
1088,252.31345855147146
1089,247.90518588810716
1090,177.96685132869354
1091,184.31593831495385
1092,390.07327954437596
1093,574.0110640663949
1094,109.71788254343996
1095,179.28043131709566
1096,402.27941469355846
1097,226.5440332527244
1098,463.2369787482481
1099,408.0358633453831
1100,534.7390961856852
1101,294.7020056305731
1102,160.05565764433706
1103,368.74332800034136
1104,213.07061557087786
1105,518.0253961528871
1106,438.0098623490391
1107,114.18687092787323
1108,385.16813824135227
1109,565.7842452007385
1110,183.0053090321721
1111,58.48393500458929
1112,556.2311410382708
1113,217.5277152805567
1114,264.1659133653592
1115,140.33557509724437
1116,102.29714159939941
1117,376.4688866225035
1118,237.8869133838375
1119,170.62830356912565
1120,179.28043131709566
1121,300.8912149036091
1122,46.36688807615925
1123,557.9908732460227
1124,208.62034327580744
1125,193.29273735052226
1126,595.2019407934876
1127,141.74886512053413
1128,496.2333099710651
1129,311.10402316017877
1130,288.84461936036973
1131,53.60249527351651
1132,309.8835845306342
1133,269.9479718031512
1134,144.69946512116502
1135,888.5932772324614
1136,227.20156580384804
1137,130.67557694363285
1138,446.4183839216898
1139,480.05764280132604
1140,774.7546220068908
1141,670.2750652325631
1142,532.4737497705044
1143,91.88945685486964
